date,annee,mois,semaine_epidemio,region,latitude_region,longitude_region,niveau_risque,population_region,cas_buboniques,cas_pulmonaires,cas_septiques,cas_totaux,cas_graves,deces,contacts_suivis,prophylaxie_administree,taux_incidence,taux_letalite,taux_contamination
2024-11-18,2024,11,2024-W47,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2024-11-25,2024,11,2024-W48,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2024-12-02,2024,12,2024-W49,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2024-12-09,2024,12,2024-W50,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2024-12-16,2024,12,2024-W51,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2024-12-23,2024,12,2024-W52,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2024-12-30,2024,12,2025-W01,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-01-06,2025,1,2025-W02,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-01-13,2025,1,2025-W03,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-01-20,2025,1,2025-W04,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-01-27,2025,1,2025-W05,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-02-03,2025,2,2025-W06,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-02-10,2025,2,2025-W07,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-02-17,2025,2,2025-W08,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-02-24,2025,2,2025-W09,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-03-03,2025,3,2025-W10,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-03-10,2025,3,2025-W11,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-03-17,2025,3,2025-W12,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-03-24,2025,3,2025-W13,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-03-31,2025,3,2025-W14,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-04-07,2025,4,2025-W15,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-04-14,2025,4,2025-W16,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-04-21,2025,4,2025-W17,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-04-28,2025,4,2025-W18,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-05-05,2025,5,2025-W19,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-05-12,2025,5,2025-W20,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-05-19,2025,5,2025-W21,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-05-26,2025,5,2025-W22,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-06-02,2025,6,2025-W23,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-06-09,2025,6,2025-W24,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-06-16,2025,6,2025-W25,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-06-23,2025,6,2025-W26,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-06-30,2025,6,2025-W27,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-07-07,2025,7,2025-W28,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-07-14,2025,7,2025-W29,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-07-21,2025,7,2025-W30,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-07-28,2025,7,2025-W31,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-08-04,2025,8,2025-W32,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-08-11,2025,8,2025-W33,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-08-18,2025,8,2025-W34,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-08-25,2025,8,2025-W35,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-09-01,2025,9,2025-W36,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-09-08,2025,9,2025-W37,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-09-15,2025,9,2025-W38,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-09-22,2025,9,2025-W39,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-09-29,2025,9,2025-W40,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-10-06,2025,10,2025-W41,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-10-13,2025,10,2025-W42,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-10-20,2025,10,2025-W43,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-10-27,2025,10,2025-W44,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-11-03,2025,11,2025-W45,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-11-10,2025,11,2025-W46,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-11-17,2025,11,2025-W47,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-11-24,2025,11,2025-W48,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-12-01,2025,12,2025-W49,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-12-08,2025,12,2025-W50,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-12-15,2025,12,2025-W51,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-12-22,2025,12,2025-W52,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2025-12-29,2025,12,2026-W01,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-01-05,2026,1,2026-W02,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-01-12,2026,1,2026-W03,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-01-19,2026,1,2026-W04,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-01-26,2026,1,2026-W05,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-02-02,2026,2,2026-W06,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-02-09,2026,2,2026-W07,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-02-16,2026,2,2026-W08,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-02-23,2026,2,2026-W09,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-03-02,2026,3,2026-W10,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-03-09,2026,3,2026-W11,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-03-16,2026,3,2026-W12,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-03-23,2026,3,2026-W13,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-03-30,2026,3,2026-W14,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-04-06,2026,4,2026-W15,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-04-13,2026,4,2026-W16,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-04-20,2026,4,2026-W17,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-04-27,2026,4,2026-W18,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-05-04,2026,5,2026-W19,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-05-11,2026,5,2026-W20,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-05-18,2026,5,2026-W21,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-05-25,2026,5,2026-W22,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-06-01,2026,6,2026-W23,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-06-08,2026,6,2026-W24,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-06-15,2026,6,2026-W25,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-06-22,2026,6,2026-W26,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-06-29,2026,6,2026-W27,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-07-06,2026,7,2026-W28,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-07-13,2026,7,2026-W29,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-07-20,2026,7,2026-W30,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2026-07-27,2026,7,2026-W31,Analanjirofo,-17.3333,49.4,faible,864183,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-01-06,2020,1,2020-W02,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-01-13,2020,1,2020-W03,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-01-20,2020,1,2020-W04,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-01-27,2020,1,2020-W05,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-02-03,2020,2,2020-W06,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-02-10,2020,2,2020-W07,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-02-17,2020,2,2020-W08,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-02-24,2020,2,2020-W09,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-03-02,2020,3,2020-W10,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-03-09,2020,3,2020-W11,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-03-16,2020,3,2020-W12,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-03-23,2020,3,2020-W13,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-03-30,2020,3,2020-W14,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-04-06,2020,4,2020-W15,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-04-13,2020,4,2020-W16,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-04-20,2020,4,2020-W17,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-04-27,2020,4,2020-W18,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-05-04,2020,5,2020-W19,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-05-11,2020,5,2020-W20,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-05-18,2020,5,2020-W21,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-05-25,2020,5,2020-W22,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-06-01,2020,6,2020-W23,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-06-08,2020,6,2020-W24,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-06-15,2020,6,2020-W25,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-06-22,2020,6,2020-W26,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-06-29,2020,6,2020-W27,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-07-06,2020,7,2020-W28,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-07-13,2020,7,2020-W29,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-07-20,2020,7,2020-W30,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-07-27,2020,7,2020-W31,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-08-03,2020,8,2020-W32,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-08-10,2020,8,2020-W33,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-08-17,2020,8,2020-W34,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-08-24,2020,8,2020-W35,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-08-31,2020,8,2020-W36,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-09-07,2020,9,2020-W37,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-09-14,2020,9,2020-W38,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-09-21,2020,9,2020-W39,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-09-28,2020,9,2020-W40,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-10-05,2020,10,2020-W41,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-10-12,2020,10,2020-W42,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-10-19,2020,10,2020-W43,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-10-26,2020,10,2020-W44,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-11-02,2020,11,2020-W45,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-11-09,2020,11,2020-W46,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-11-16,2020,11,2020-W47,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-11-23,2020,11,2020-W48,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-11-30,2020,11,2020-W49,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-12-07,2020,12,2020-W50,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-12-14,2020,12,2020-W51,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-12-21,2020,12,2020-W52,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2020-12-28,2020,12,2020-W53,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-01-04,2021,1,2021-W01,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-01-11,2021,1,2021-W02,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-01-18,2021,1,2021-W03,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-01-25,2021,1,2021-W04,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-02-01,2021,2,2021-W05,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-02-08,2021,2,2021-W06,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-02-15,2021,2,2021-W07,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-02-22,2021,2,2021-W08,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-03-01,2021,3,2021-W09,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-03-08,2021,3,2021-W10,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-03-15,2021,3,2021-W11,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-03-22,2021,3,2021-W12,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-03-29,2021,3,2021-W13,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-04-05,2021,4,2021-W14,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-04-12,2021,4,2021-W15,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-04-19,2021,4,2021-W16,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-04-26,2021,4,2021-W17,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-05-03,2021,5,2021-W18,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-05-10,2021,5,2021-W19,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-05-17,2021,5,2021-W20,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-05-24,2021,5,2021-W21,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-05-31,2021,5,2021-W22,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-06-07,2021,6,2021-W23,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-06-14,2021,6,2021-W24,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-06-21,2021,6,2021-W25,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-06-28,2021,6,2021-W26,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-07-05,2021,7,2021-W27,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-07-12,2021,7,2021-W28,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-07-19,2021,7,2021-W29,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-07-26,2021,7,2021-W30,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-08-02,2021,8,2021-W31,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-08-09,2021,8,2021-W32,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-08-16,2021,8,2021-W33,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-08-23,2021,8,2021-W34,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-08-30,2021,8,2021-W35,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-09-06,2021,9,2021-W36,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-09-13,2021,9,2021-W37,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-09-20,2021,9,2021-W38,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-09-27,2021,9,2021-W39,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-10-04,2021,10,2021-W40,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-10-11,2021,10,2021-W41,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-10-18,2021,10,2021-W42,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-10-25,2021,10,2021-W43,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-11-01,2021,11,2021-W44,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-11-08,2021,11,2021-W45,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-11-15,2021,11,2021-W46,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-11-22,2021,11,2021-W47,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-11-29,2021,11,2021-W48,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-12-06,2021,12,2021-W49,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-12-13,2021,12,2021-W50,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-12-20,2021,12,2021-W51,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2021-12-27,2021,12,2021-W52,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-01-03,2022,1,2022-W01,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-01-10,2022,1,2022-W02,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-01-17,2022,1,2022-W03,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-01-24,2022,1,2022-W04,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-01-31,2022,1,2022-W05,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-02-07,2022,2,2022-W06,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-02-14,2022,2,2022-W07,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2022-02-21,2022,2,2022-W08,Androy,-25.1667,46.0833,faible,1065878,0,0,0,0,0,0,0,0,0.0,0.0,0.0
