country,date,region,new_cases,total_cases,new_deaths,total_deaths,new_recoveries,total_recoveries,active_cases,hosp_patients,taux_letalite,reproduction_rate,stringency_index,population,code,continent,new_cases_smoothed,taux_incidence
Madagascar,2021-10-07,Melaky,0,111,0,3,0,108,0,0,2.7,0.81,54.1,365790,MDG,Africa,0.0,0.0
Madagascar,2021-10-08,Melaky,0,111,0,3,0,108,0,0,2.7,0.54,43.9,365790,MDG,Africa,0.0,0.0
Madagascar,2021-10-09,Melaky,0,111,0,3,0,108,0,0,2.7,0.68,44.8,365790,MDG,Africa,0.0,0.0
Madagascar,2021-10-10,Melaky,0,111,0,3,0,108,0,0,2.7,0.82,36.6,365790,MDG,Africa,0.0,0.0
Madagascar,2021-10-11,Melaky,0,111,0,3,0,108,0,0,2.7,0.57,55.7,365790,MDG,Africa,0.0,0.0
Madagascar,2021-10-12,Melaky,0,111,0,3,0,108,0,0,2.7,0.83,50.0,365790,MDG,Africa,0.0,0.0
Madagascar,2021-10-13,Melaky,0,111,0,3,0,108,0,0,2.7,0.53,51.6,365790,MDG,Africa,0.0,0.0
Madagascar,2021-10-14,Melaky,0,111,0,3,0,108,0,0,2.7,0.54,41.9,365790,MDG,Africa,0.0,0.0
Madagascar,2021-10-15,Melaky,0,111,0,3,0,108,0,0,2.7,0.84,30.9,365790,MDG,Africa,0.0,0.0
Madagascar,2021-10-16,Melaky,0,111,0,3,0,108,0,0,2.7,0.75,46.6,365790,MDG,Africa,0.0,0.0
Madagascar,2021-10-17,Melaky,0,111,0,3,0,108,0,0,2.7,0.65,36.4,365790,MDG,Africa,0.0,0.0
Madagascar,2021-10-18,Melaky,0,111,0,3,0,108,0,0,2.7,0.57,55.2,365790,MDG,Africa,0.0,0.0
Madagascar,2021-10-19,Melaky,0,111,0,3,0,108,0,0,2.7,0.54,59.0,365790,MDG,Africa,0.0,0.0
Madagascar,2021-10-20,Melaky,0,111,0,3,0,108,0,0,2.7,0.58,51.6,365790,MDG,Africa,0.0,0.0
Madagascar,2021-10-21,Melaky,0,111,0,3,0,108,0,0,2.7,0.72,41.2,365790,MDG,Africa,0.0,0.0
Madagascar,2021-10-22,Melaky,0,111,0,3,0,108,0,0,2.7,0.87,31.0,365790,MDG,Africa,0.0,0.0
Madagascar,2021-10-23,Melaky,0,111,0,3,0,108,0,0,2.7,0.81,52.2,365790,MDG,Africa,0.0,0.0
Madagascar,2021-10-24,Melaky,0,111,0,3,0,108,0,0,2.7,0.83,56.8,365790,MDG,Africa,0.0,0.0
Madagascar,2021-10-25,Melaky,0,111,0,3,0,108,0,0,2.7,0.68,50.3,365790,MDG,Africa,0.0,0.0
Madagascar,2021-10-26,Melaky,0,111,0,3,0,108,0,0,2.7,0.73,47.8,365790,MDG,Africa,0.0,0.0
Madagascar,2021-10-27,Melaky,0,111,0,3,0,108,0,0,2.7,0.51,58.9,365790,MDG,Africa,0.0,0.0
Madagascar,2021-10-28,Melaky,0,111,0,3,0,108,0,0,2.7,0.56,42.4,365790,MDG,Africa,0.0,0.0
Madagascar,2021-10-29,Melaky,0,111,0,3,0,108,0,0,2.7,0.78,36.4,365790,MDG,Africa,0.0,0.0
Madagascar,2021-10-30,Melaky,0,111,0,3,0,108,0,0,2.7,0.55,56.9,365790,MDG,Africa,0.0,0.0
Madagascar,2021-10-31,Melaky,0,111,0,3,0,108,0,0,2.7,0.73,34.0,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-01,Melaky,0,111,0,3,0,108,0,0,2.7,0.85,35.7,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-02,Melaky,0,111,0,3,0,108,0,0,2.7,0.76,55.7,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-03,Melaky,0,111,0,3,0,108,0,0,2.7,0.75,30.2,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-04,Melaky,0,111,0,3,0,108,0,0,2.7,0.76,47.0,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-05,Melaky,0,111,0,3,0,108,0,0,2.7,0.71,39.2,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-06,Melaky,0,111,0,3,0,108,0,0,2.7,0.75,30.5,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-07,Melaky,0,111,0,3,0,108,0,0,2.7,0.71,39.8,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-08,Melaky,0,111,0,3,0,108,0,0,2.7,0.52,37.9,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-09,Melaky,0,111,0,3,0,108,0,0,2.7,0.83,37.8,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-10,Melaky,0,111,0,3,0,108,0,0,2.7,0.69,47.0,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-11,Melaky,0,111,0,3,0,108,0,0,2.7,0.61,46.3,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-12,Melaky,0,111,0,3,0,108,0,0,2.7,0.88,35.5,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-13,Melaky,0,111,0,3,0,108,0,0,2.7,0.86,46.8,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-14,Melaky,0,111,0,3,0,108,0,0,2.7,0.81,48.0,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-15,Melaky,0,111,0,3,0,108,0,0,2.7,0.62,47.2,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-16,Melaky,0,111,0,3,0,108,0,0,2.7,0.67,47.8,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-17,Melaky,0,111,0,3,0,108,0,0,2.7,0.73,50.3,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-18,Melaky,0,111,0,3,0,108,0,0,2.7,0.79,46.4,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-19,Melaky,0,111,0,3,0,108,0,0,2.7,0.82,50.6,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-20,Melaky,0,111,0,3,0,108,0,0,2.7,0.6,58.2,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-21,Melaky,0,111,0,3,0,108,0,0,2.7,0.53,49.0,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-22,Melaky,0,111,0,3,0,108,0,0,2.7,0.74,43.3,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-23,Melaky,0,111,0,3,0,108,0,0,2.7,0.69,53.3,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-24,Melaky,0,111,0,3,0,108,0,0,2.7,0.79,42.4,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-25,Melaky,0,111,0,3,0,108,0,0,2.7,0.59,31.9,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-26,Melaky,0,111,0,3,0,108,0,0,2.7,0.79,50.9,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-27,Melaky,0,111,0,3,0,108,0,0,2.7,0.61,58.6,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-28,Melaky,0,111,0,3,0,108,0,0,2.7,0.76,50.0,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-29,Melaky,0,111,0,3,0,108,0,0,2.7,0.73,49.4,365790,MDG,Africa,0.0,0.0
Madagascar,2021-11-30,Melaky,0,111,0,3,0,108,0,0,2.7,0.9,54.0,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-01,Melaky,0,111,0,3,0,108,0,0,2.7,0.67,35.8,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-02,Melaky,0,111,0,3,0,108,0,0,2.7,0.8,56.4,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-03,Melaky,0,111,0,3,0,108,0,0,2.7,0.71,57.7,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-04,Melaky,0,111,0,3,0,108,0,0,2.7,0.72,36.5,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-05,Melaky,0,111,0,3,0,108,0,0,2.7,0.67,42.6,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-06,Melaky,0,111,0,3,0,108,0,0,2.7,0.57,50.6,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-07,Melaky,0,111,0,3,0,108,0,0,2.7,0.84,36.3,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-08,Melaky,0,111,0,3,0,108,0,0,2.7,0.81,34.4,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-09,Melaky,0,111,0,3,0,108,0,0,2.7,0.63,52.2,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-10,Melaky,0,111,0,3,0,108,0,0,2.7,0.66,30.2,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-11,Melaky,0,111,0,3,0,108,0,0,2.7,0.83,36.7,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-12,Melaky,0,111,0,3,0,108,0,0,2.7,0.84,37.6,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-13,Melaky,0,111,0,3,0,108,0,0,2.7,0.6,56.5,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-14,Melaky,0,111,0,3,0,108,0,0,2.7,0.64,50.0,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-15,Melaky,0,111,0,3,0,108,0,0,2.7,0.64,46.2,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-16,Melaky,0,111,0,3,0,108,0,0,2.7,0.81,57.6,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-17,Melaky,0,111,0,3,0,108,0,0,2.7,0.76,41.4,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-18,Melaky,0,111,0,3,0,108,0,0,2.7,0.66,34.7,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-19,Melaky,0,111,0,3,0,108,0,0,2.7,0.73,55.3,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-20,Melaky,0,111,0,3,0,108,0,0,2.7,0.55,37.8,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-21,Melaky,0,111,0,3,0,108,0,0,2.7,0.51,45.8,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-22,Melaky,0,111,0,3,0,108,0,0,2.7,0.52,47.4,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-23,Melaky,0,111,0,3,0,108,0,0,2.7,0.61,54.1,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-24,Melaky,0,111,0,3,0,108,0,0,2.7,0.71,44.4,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-25,Melaky,0,111,0,3,0,108,0,0,2.7,0.59,57.8,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-26,Melaky,0,111,0,3,0,108,0,0,2.7,0.88,52.6,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-27,Melaky,0,111,0,3,0,108,0,0,2.7,0.62,53.7,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-28,Melaky,0,111,0,3,0,108,0,0,2.7,0.79,36.3,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-29,Melaky,0,111,0,3,0,108,0,0,2.7,0.53,35.8,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-30,Melaky,0,111,0,3,0,108,0,0,2.7,0.85,34.7,365790,MDG,Africa,0.0,0.0
Madagascar,2021-12-31,Melaky,0,111,0,3,0,108,0,0,2.7,0.82,39.6,365790,MDG,Africa,0.0,0.0
Madagascar,2022-01-01,Melaky,0,111,0,3,0,108,0,0,2.7,1.39,82.5,365790,MDG,Africa,0.0,0.0
Madagascar,2022-01-02,Melaky,0,111,0,3,0,108,0,0,2.7,1.42,73.4,365790,MDG,Africa,0.0,0.0
Madagascar,2022-01-03,Melaky,0,111,0,3,0,108,0,0,2.7,1.1,63.4,365790,MDG,Africa,0.0,0.0
Madagascar,2022-01-04,Melaky,0,111,0,3,0,108,0,0,2.7,1.41,62.4,365790,MDG,Africa,0.0,0.0
Madagascar,2022-01-05,Melaky,0,111,0,3,0,108,0,0,2.7,1.49,84.3,365790,MDG,Africa,0.0,0.0
Madagascar,2022-01-06,Melaky,0,111,0,3,0,108,0,0,2.7,1.22,60.9,365790,MDG,Africa,0.0,0.0
Madagascar,2022-01-07,Melaky,0,111,0,3,0,108,0,0,2.7,1.4,64.8,365790,MDG,Africa,0.0,0.0
Madagascar,2022-01-08,Melaky,0,111,0,3,0,108,0,0,2.7,1.39,68.4,365790,MDG,Africa,0.0,0.0
Madagascar,2022-01-09,Melaky,0,111,0,3,0,108,0,0,2.7,1.25,75.0,365790,MDG,Africa,0.0,0.0
Madagascar,2022-01-10,Melaky,0,111,0,3,0,108,0,0,2.7,1.17,84.2,365790,MDG,Africa,0.0,0.0
Madagascar,2022-01-11,Melaky,0,111,0,3,0,108,0,0,2.7,1.12,83.7,365790,MDG,Africa,0.0,0.0
Madagascar,2022-01-12,Melaky,0,111,0,3,0,108,0,0,2.7,1.22,76.7,365790,MDG,Africa,0.0,0.0
Madagascar,2022-01-13,Melaky,0,111,0,3,0,108,0,0,2.7,1.5,65.9,365790,MDG,Africa,0.0,0.0
Madagascar,2022-01-14,Melaky,0,111,0,3,0,108,0,0,2.7,1.29,60.6,365790,MDG,Africa,0.0,0.0
Madagascar,2022-01-15,Melaky,0,111,0,3,0,108,0,0,2.7,1.19,63.5,365790,MDG,Africa,0.0,0.0
Madagascar,2022-01-16,Melaky,0,111,0,3,0,108,0,0,2.7,1.4,77.3,365790,MDG,Africa,0.0,0.0
Madagascar,2022-01-17,Melaky,0,111,0,3,0,108,0,0,2.7,1.3,60.0,365790,MDG,Africa,0.0,0.0
Madagascar,2022-01-18,Melaky,0,111,0,3,0,108,0,0,2.7,1.18,76.9,365790,MDG,Africa,0.0,0.0
Madagascar,2022-01-19,Melaky,0,111,0,3,0,108,0,0,2.7,1.11,74.6,365790,MDG,Africa,0.0,0.0
Madagascar,2022-01-20,Melaky,0,111,0,3,0,108,0,0,2.7,1.16,74.6,365790,MDG,Africa,0.0,0.0
Madagascar,2022-01-21,Melaky,1,112,0,3,0,108,1,0,2.68,1.42,81.9,365790,MDG,Africa,0.14,0.0383
Madagascar,2022-01-22,Melaky,1,113,0,3,0,108,2,0,2.65,1.27,75.1,365790,MDG,Africa,0.29,0.0793
Madagascar,2022-01-23,Melaky,0,113,0,3,0,108,2,0,2.65,1.31,73.5,365790,MDG,Africa,0.29,0.0793
Madagascar,2022-01-24,Melaky,1,114,0,3,0,108,3,0,2.63,1.25,79.7,365790,MDG,Africa,0.43,0.1176
Madagascar,2022-01-25,Melaky,1,115,0,3,0,108,4,0,2.61,1.24,74.8,365790,MDG,Africa,0.57,0.1558
Madagascar,2022-01-26,Melaky,0,115,0,3,0,108,4,0,2.61,1.28,68.6,365790,MDG,Africa,0.57,0.1558
Madagascar,2022-01-27,Melaky,1,116,0,3,0,108,5,0,2.59,1.25,70.8,365790,MDG,Africa,0.71,0.1941
Madagascar,2022-01-28,Melaky,0,116,0,3,0,108,5,0,2.59,1.26,77.7,365790,MDG,Africa,0.57,0.1558
Madagascar,2022-01-29,Melaky,1,117,0,3,0,108,6,0,2.56,1.33,72.8,365790,MDG,Africa,0.57,0.1558
Madagascar,2022-01-30,Melaky,1,118,0,3,0,108,7,0,2.54,1.17,71.8,365790,MDG,Africa,0.71,0.1941
Madagascar,2022-01-31,Melaky,1,119,0,3,0,108,8,0,2.52,1.29,77.7,365790,MDG,Africa,0.71,0.1941
Madagascar,2022-02-01,Melaky,1,120,0,3,0,108,9,0,2.5,1.27,73.0,365790,MDG,Africa,0.71,0.1941
Madagascar,2022-02-02,Melaky,1,121,0,3,1,109,9,0,2.48,1.26,84.5,365790,MDG,Africa,0.86,0.2351
Madagascar,2022-02-03,Melaky,1,122,0,3,1,110,9,0,2.46,1.44,61.1,365790,MDG,Africa,0.86,0.2351
Madagascar,2022-02-04,Melaky,1,123,0,3,0,110,10,0,2.44,1.44,69.1,365790,MDG,Africa,1.0,0.2734
Madagascar,2022-02-05,Melaky,1,124,0,3,1,111,10,0,2.42,0.98,71.9,365790,MDG,Africa,1.0,0.2734
Madagascar,2022-02-06,Melaky,1,125,0,3,1,112,10,0,2.4,1.04,87.5,365790,MDG,Africa,1.0,0.2734
Madagascar,2022-02-07,Melaky,1,126,0,3,0,112,11,0,2.38,1.04,85.4,365790,MDG,Africa,1.0,0.2734
Madagascar,2022-02-08,Melaky,1,127,0,3,1,113,11,0,2.36,0.96,70.5,365790,MDG,Africa,1.0,0.2734
Madagascar,2022-02-09,Melaky,1,128,0,3,0,113,12,0,2.34,1.04,81.0,365790,MDG,Africa,1.0,0.2734
Madagascar,2022-02-10,Melaky,1,129,0,3,1,114,12,0,2.33,0.97,71.7,365790,MDG,Africa,1.0,0.2734
Madagascar,2022-02-11,Melaky,1,130,0,3,1,115,12,0,2.31,0.96,73.1,365790,MDG,Africa,1.0,0.2734
Madagascar,2022-02-12,Melaky,1,131,0,3,1,116,12,0,2.29,1.01,75.1,365790,MDG,Africa,1.0,0.2734
Madagascar,2022-02-13,Melaky,1,132,1,4,1,117,11,0,3.03,0.98,82.0,365790,MDG,Africa,1.0,0.2734
Madagascar,2022-02-14,Melaky,1,133,0,4,1,118,11,0,3.01,1.03,78.0,365790,MDG,Africa,1.0,0.2734
Madagascar,2022-02-15,Melaky,1,134,0,4,1,119,11,0,2.99,0.95,83.0,365790,MDG,Africa,1.0,0.2734
Madagascar,2022-02-16,Melaky,1,135,0,4,1,120,11,0,2.96,1.02,76.7,365790,MDG,Africa,1.0,0.2734
Madagascar,2022-02-17,Melaky,1,136,0,4,1,121,11,0,2.94,0.95,81.4,365790,MDG,Africa,1.0,0.2734
Madagascar,2022-02-18,Melaky,1,137,0,4,1,122,11,0,2.92,1.03,74.4,365790,MDG,Africa,1.0,0.2734
Madagascar,2022-02-19,Melaky,1,138,0,4,1,123,11,0,2.9,1.0,84.0,365790,MDG,Africa,1.0,0.2734
Madagascar,2022-02-20,Melaky,1,139,0,4,1,124,11,0,2.88,1.01,85.4,365790,MDG,Africa,1.0,0.2734
Madagascar,2022-02-21,Melaky,1,140,0,4,1,125,11,0,2.86,0.99,87.4,365790,MDG,Africa,1.0,0.2734
Madagascar,2022-02-22,Melaky,1,141,0,4,1,126,11,0,2.84,0.98,73.1,365790,MDG,Africa,1.0,0.2734
Madagascar,2022-02-23,Melaky,1,142,0,4,1,127,11,0,2.82,1.03,70.2,365790,MDG,Africa,1.0,0.2734
Madagascar,2022-02-24,Melaky,1,143,0,4,1,128,11,0,2.8,1.05,71.5,365790,MDG,Africa,1.0,0.2734
Madagascar,2022-02-25,Melaky,1,144,0,4,0,128,12,0,2.78,1.03,72.4,365790,MDG,Africa,1.0,0.2734
Madagascar,2022-02-26,Melaky,1,145,0,4,1,129,12,0,2.76,0.61,48.0,365790,MDG,Africa,1.0,0.2734
Madagascar,2022-02-27,Melaky,1,146,0,4,1,130,12,0,2.74,0.56,32.9,365790,MDG,Africa,1.0,0.2734
Madagascar,2022-02-28,Melaky,0,146,0,4,1,131,11,0,2.74,0.87,51.6,365790,MDG,Africa,0.86,0.2351
Madagascar,2022-03-01,Melaky,1,147,0,4,1,132,11,0,2.72,0.55,45.6,365790,MDG,Africa,0.86,0.2351
Madagascar,2022-03-02,Melaky,0,147,0,4,1,133,10,0,2.72,0.83,32.6,365790,MDG,Africa,0.71,0.1941
Madagascar,2022-03-03,Melaky,1,148,0,4,1,134,10,0,2.7,0.82,55.3,365790,MDG,Africa,0.71,0.1941
Madagascar,2022-03-04,Melaky,1,149,0,4,1,135,10,0,2.68,0.64,59.9,365790,MDG,Africa,0.71,0.1941
Madagascar,2022-03-05,Melaky,0,149,0,4,1,136,9,0,2.68,0.66,57.1,365790,MDG,Africa,0.57,0.1558
Madagascar,2022-03-06,Melaky,0,149,0,4,1,137,8,0,2.68,0.86,51.4,365790,MDG,Africa,0.43,0.1176
Madagascar,2022-03-07,Melaky,1,150,0,4,1,138,8,0,2.67,0.5,50.5,365790,MDG,Africa,0.57,0.1558
Madagascar,2022-03-08,Melaky,0,150,0,4,1,139,7,0,2.67,0.54,31.1,365790,MDG,Africa,0.43,0.1176
Madagascar,2022-03-09,Melaky,0,150,0,4,1,140,6,0,2.67,0.57,45.3,365790,MDG,Africa,0.43,0.1176
Madagascar,2022-03-10,Melaky,0,150,0,4,1,141,5,0,2.67,0.68,41.7,365790,MDG,Africa,0.29,0.0793
Madagascar,2022-03-11,Melaky,0,150,0,4,1,142,4,0,2.67,0.71,37.9,365790,MDG,Africa,0.14,0.0383
Madagascar,2022-03-12,Melaky,0,150,0,4,0,142,4,0,2.67,0.63,36.3,365790,MDG,Africa,0.14,0.0383
Madagascar,2022-03-13,Melaky,0,150,0,4,1,143,3,0,2.67,0.68,51.4,365790,MDG,Africa,0.14,0.0383
Madagascar,2022-03-14,Melaky,0,150,0,4,0,143,3,0,2.67,0.7,55.5,365790,MDG,Africa,0.0,0.0
Madagascar,2022-03-15,Melaky,0,150,0,4,1,144,2,0,2.67,0.7,36.1,365790,MDG,Africa,0.0,0.0
Madagascar,2022-03-16,Melaky,0,150,0,4,1,145,1,0,2.67,0.7,41.2,365790,MDG,Africa,0.0,0.0
Madagascar,2022-03-17,Melaky,0,150,0,4,0,145,1,0,2.67,0.7,32.9,365790,MDG,Africa,0.0,0.0
Madagascar,2022-03-18,Melaky,0,150,0,4,0,145,1,0,2.67,0.81,40.4,365790,MDG,Africa,0.0,0.0
Madagascar,2022-03-19,Melaky,0,150,0,4,1,146,0,0,2.67,0.51,47.0,365790,MDG,Africa,0.0,0.0
Madagascar,2022-03-20,Melaky,0,150,0,4,0,146,0,0,2.67,0.77,32.2,365790,MDG,Africa,0.0,0.0
Madagascar,2022-03-21,Melaky,0,150,0,4,0,146,0,0,2.67,0.65,44.4,365790,MDG,Africa,0.0,0.0
Madagascar,2022-03-22,Melaky,0,150,0,4,0,146,0,0,2.67,0.7,31.1,365790,MDG,Africa,0.0,0.0
Madagascar,2022-03-23,Melaky,0,150,0,4,0,146,0,0,2.67,0.75,32.8,365790,MDG,Africa,0.0,0.0
Madagascar,2022-03-24,Melaky,0,150,0,4,0,146,0,0,2.67,0.64,45.2,365790,MDG,Africa,0.0,0.0
Madagascar,2022-03-25,Melaky,0,150,0,4,0,146,0,0,2.67,0.8,41.0,365790,MDG,Africa,0.0,0.0
Madagascar,2022-03-26,Melaky,0,150,0,4,0,146,0,0,2.67,0.83,53.2,365790,MDG,Africa,0.0,0.0
Madagascar,2022-03-27,Melaky,0,150,0,4,0,146,0,0,2.67,0.66,56.3,365790,MDG,Africa,0.0,0.0
Madagascar,2022-03-28,Melaky,0,150,0,4,0,146,0,0,2.67,0.88,38.1,365790,MDG,Africa,0.0,0.0
Madagascar,2022-03-29,Melaky,0,150,0,4,0,146,0,0,2.67,0.83,38.6,365790,MDG,Africa,0.0,0.0
Madagascar,2022-03-30,Melaky,0,150,0,4,0,146,0,0,2.67,0.77,50.0,365790,MDG,Africa,0.0,0.0
Madagascar,2022-03-31,Melaky,0,150,0,4,0,146,0,0,2.67,0.82,36.5,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-01,Melaky,0,150,0,4,0,146,0,0,2.67,0.87,42.9,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-02,Melaky,0,150,0,4,0,146,0,0,2.67,0.5,53.2,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-03,Melaky,0,150,0,4,0,146,0,0,2.67,0.87,59.1,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-04,Melaky,0,150,0,4,0,146,0,0,2.67,0.65,30.6,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-05,Melaky,0,150,0,4,0,146,0,0,2.67,0.64,56.5,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-06,Melaky,0,150,0,4,0,146,0,0,2.67,0.84,41.4,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-07,Melaky,0,150,0,4,0,146,0,0,2.67,0.56,49.3,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-08,Melaky,0,150,0,4,0,146,0,0,2.67,0.77,48.9,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-09,Melaky,0,150,0,4,0,146,0,0,2.67,0.56,54.7,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-10,Melaky,0,150,0,4,0,146,0,0,2.67,0.51,59.1,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-11,Melaky,0,150,0,4,0,146,0,0,2.67,0.86,59.8,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-12,Melaky,0,150,0,4,0,146,0,0,2.67,0.74,48.1,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-13,Melaky,0,150,0,4,0,146,0,0,2.67,0.65,33.4,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-14,Melaky,0,150,0,4,0,146,0,0,2.67,0.8,44.7,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-15,Melaky,0,150,0,4,0,146,0,0,2.67,0.65,56.3,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-16,Melaky,0,150,0,4,0,146,0,0,2.67,0.5,44.4,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-17,Melaky,0,150,0,4,0,146,0,0,2.67,0.76,30.1,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-18,Melaky,0,150,0,4,0,146,0,0,2.67,0.79,35.0,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-19,Melaky,0,150,0,4,0,146,0,0,2.67,0.84,52.9,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-20,Melaky,0,150,0,4,0,146,0,0,2.67,0.56,47.2,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-21,Melaky,0,150,0,4,0,146,0,0,2.67,0.8,30.9,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-22,Melaky,0,150,0,4,0,146,0,0,2.67,0.72,31.5,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-23,Melaky,0,150,0,4,0,146,0,0,2.67,0.75,56.5,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-24,Melaky,0,150,0,4,0,146,0,0,2.67,0.66,43.1,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-25,Melaky,0,150,0,4,0,146,0,0,2.67,0.89,43.7,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-26,Melaky,0,150,0,4,0,146,0,0,2.67,0.61,59.9,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-27,Melaky,0,150,0,4,0,146,0,0,2.67,0.77,47.4,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-28,Melaky,0,150,0,4,0,146,0,0,2.67,0.76,53.7,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-29,Melaky,0,150,0,4,0,146,0,0,2.67,0.51,36.0,365790,MDG,Africa,0.0,0.0
Madagascar,2022-04-30,Melaky,0,150,0,4,0,146,0,0,2.67,0.51,39.0,365790,MDG,Africa,0.0,0.0
Madagascar,2022-05-01,Melaky,0,150,0,4,0,146,0,0,2.67,0.8,42.1,365790,MDG,Africa,0.0,0.0
Madagascar,2022-05-02,Melaky,0,150,0,4,0,146,0,0,2.67,0.78,39.2,365790,MDG,Africa,0.0,0.0
Madagascar,2022-05-03,Melaky,0,150,0,4,0,146,0,0,2.67,0.89,32.7,365790,MDG,Africa,0.0,0.0
Madagascar,2022-05-04,Melaky,0,150,0,4,0,146,0,0,2.67,0.73,48.0,365790,MDG,Africa,0.0,0.0
Madagascar,2022-05-05,Melaky,0,150,0,4,0,146,0,0,2.67,0.79,30.3,365790,MDG,Africa,0.0,0.0
Madagascar,2022-05-06,Melaky,0,150,0,4,0,146,0,0,2.67,0.6,43.3,365790,MDG,Africa,0.0,0.0
Madagascar,2022-05-07,Melaky,0,150,0,4,0,146,0,0,2.67,0.71,32.0,365790,MDG,Africa,0.0,0.0
